feature01;feature02;feature03;feature04;feature05;feature06;feature07
-0.93402904;1.8724184;-1.0171462;-2.621157;-0.5890099;3.4198089;2.1851559
-1.0997462;-1.2648113;-0.37015367;1.4750031;0.44690093;-3.7658515;2.291001
-1.6799812;1.8747528;1.2559147;-1.9046612;0.82255113;2.6240485;3.1312525
3.095652;-3.4645057;1.3500326;1.0931515;2.4030263;4.206822;-3.3744924
0.0686965;-2.6914854;-1.6348331;-1.4176844;-0.49487022;3.4398441;-1.1411067
-1.5386229;-0.6181321;-1.4159786;-0.22827645;-2.0189419;1.7396785;-2.3974118
0.93607324;-8.283002;-4.3275175;1.8052621;-3.0207472;-4.5245976;-3.00053
-1.0766166;0.047735583;-2.492396;-3.8557916;-2.0687294;-0.5569802;-0.5461458
-0.23976108;-4.085389;-0.003684416;1.9990869;1.0053965;5.3143387;-3.270524
-1.9916575;-2.3964381;-1.198246;-0.25312847;0.30863443;2.3402991;-2.8085353
-2.8654842;-1.9528184;-2.7718766;-2.9894593;-2.1612625;0.14899735;-1.9045973
1.5567919;0.17877653;-2.3636332;0.021663642;0.7963705;-1.7419039;3.576785
0.29842073;-3.863716;-1.8333338;-4.260914;0.15282504;3.3370085;2.3653047
-1.0237316;-2.6492765;-0.30359676;-0.3227868;-3.317446;2.8359604;-0.19718036
2.9069178;0.5830239;-2.677097;1.7744234;1.8513261;-0.81220275;3.7926614
0.54246855;2.7980032;3.0867767;1.0598773;-0.6543445;1.0476702;2.9646466
-2.1559153;1.5101514;2.6644897;-0.82679003;-1.0704387;1.7154005;1.6281819
1.0931753;-0.030741213;-3.1871312;-0.4525604;3.4440346;-0.06459746;2.4569166
-0.2853079;-3.869613;-1.4552549;0.0391826;1.2440175;1.0833712;-3.3317103
-2.0710952;-4.2757225;-0.37591183;1.8501847;-4.9149933;0.032277975;-0.9453066
-3.0908263;-1.1372969;-1.085511;0.15278873;-1.4051535;1.930037;-1.7349337
-1.2926863;1.0164229;-1.2696705;-3.9166086;-1.5447445;3.7554595;0.96322817
2.2444286;-0.6355451;-2.7191503;0.4787107;3.4358754;1.4322877;1.7601104
0.19194698;1.3632648;3.7641459;0.46792477;-1.2901614;-1.0241643;0.5263218
-3.2876134;1.7946204;1.0333804;-0.89406174;-4.1362796;1.0440922;-0.93170017
2.621716;-4.0932527;-0.6213102;-1.2110304;-0.7543352;4.022893;-5.0123215
0.6056485;0.90781164;-1.8310822;6.319596;1.0583619;2.2139041;-1.0331478
2.1769383;-1.7455895;-1.9880335;-0.028911028;-0.038980458;1.7465274;-0.19138254
-3.4846432;-2.1493406;-0.7405864;0.37282604;-3.2680805;2.8712275;-0.12017542
0.2513917;-4.9257092;1.0735155;-1.614625;-2.4279985;3.9194334;-7.8056684
3.3238134;-1.9543921;-0.9213631;3.1806734;0.27794483;1.2295864;-2.5272326
-0.31376752;-1.0260439;-2.4137285;1.1310271;-0.5648541;4.043797;-4.3053017
-3.9912279;1.7912053;-0.058678195;0.011833032;0.13403186;-0.7220077;2.2568471
-2.759959;0.08521275;-2.7817569;0.68659794;-2.5079947;-1.0528065;4.5596347
-2.1310961;-1.6273501;-0.58044904;-1.5635954;-4.1208096;0.2880966;0.7957823
-1.7749217;-0.14156759;-1.0600876;0.6426976;-3.2883701;1.2508191;-2.7638571
-2.2265496;-4.1346774;-1.4540067;0.5386055;-1.298608;4.3146048;-4.367402
-1.7034011;-0.7037028;-2.370346;-2.1115108;-2.6679308;-0.87204844;-2.6029818
-0.726821;-0.38539755;-0.64561105;-0.95061105;-2.0226045;1.2141542;-1.8394053
-1.3027947;-1.4720877;-1.6206226;3.2668428;2.5607703;3.9235263;-1.2197534
-3.5639853;1.0870101;4.406802;-0.9695881;-1.5913963;1.8912915;4.423109
-1.8029919;1.090242;4.598802;-0.41859818;-2.0706336;-0.6700485;0.80425745
-0.6341461;-2.0907679;-1.7946315;0.67464954;-2.16003;-1.5278405;2.0018325
0.3682092;-3.6975117;-5.047829;1.3009409;-3.1579695;-1.2357513;0.4804337
-3.498977;1.2178156;-1.2089722;-1.0582001;-3.6049666;-1.659388;-3.6876476
-0.5171691;-3.6451166;-0.8232641;-0.71098113;0.33752966;4.95971;-0.46401435
0.4506373;-2.1551173;-2.3295379;0.4603476;-0.3085366;-1.0543762;2.064508
-2.1545117;-0.5925564;-1.1412946;-0.785214;-4.6707907;-1.213973;-1.6772985
-1.7019533;2.4967601;-2.1830397;-2.1808004;0.034417763;3.7240856;4.1076145
-0.9461528;-2.3978894;-2.3126118;0.035294212;3.6160831;1.2293425;-1.7468283
2.240739;-0.03979137;-2.0151713;1.4953398;3.443276;0.49026513;2.0272348
0.079497136;-1.4444294;-2.0668504;1.195235;0.10386315;-3.9726946;2.2905917
-2.98377;0.9065143;-2.08115;-1.5327759;-5.219485;-1.0910565;-0.993373
-0.10535311;0.5766544;-0.40241066;-2.601663;-1.5044093;3.2009897;2.6638236
1.5113219;0.6291016;-2.2991798;2.2305834;1.534159;0.591386;-0.43813446
-0.017275715;-2.7701678;-1.1393305;2.2347941;2.0900679;0.9807313;-2.7937307
1.6181598;-2.783775;-1.7996235;-1.9804397;-0.6144285;2.0929182;-1.3713223
-0.85810924;0.88714916;-1.0146356;1.653037;-1.1989073;-3.1569335;2.5670602
-3.397547;0.030233797;-1.5918556;-2.5998805;-3.1869886;-1.2992933;-0.87454087
-2.1133265;-4.124848;-2.391601;-1.3775322;0.45690316;5.682817;-1.4426154
0.24032392;-2.2708082;1.3575072;1.9819655;1.0711609;3.542226;-2.7991526
0.82197016;-1.9932197;-1.0959631;-3.0238097;-2.851693;0.39192322;-0.15109318
-4.211566;1.5446515;-0.3322268;-2.151898;-0.99462783;2.921428;4.4979033
0.48404005;-1.2396952;2.9962552;-3.7705543;-2.498738;1.0585122;-0.9175391
-2.2184415;1.026863;-1.7209657;-4.305988;-0.5683453;2.976207;0.06708465
1.536447;-2.7825754;-1.5186356;1.2410598;2.581933;2.5387833;-1.026953
-1.3632307;-3.0916934;-2.2061944;-2.531875;0.6583843;2.8136892;-0.55924696
-3.298715;0.055619996;-3.526225;-3.5773625;-2.5344553;-1.117519;-2.0106673
0.9877248;0.11353849;-5.0051928;-1.4434941;-0.1407571;-0.5028575;2.5557709
2.4216974;0.17020081;-1.5261679;4.6877995;2.46515;1.2498988;-0.81071264
-2.553062;-2.859068;-0.7542974;0.050377324;-2.6696956;1.8914069;-1.2821159
0.8075451;-3.3751154;-2.9989963;1.9163885;-2.0013564;-3.749279;-0.53178155
-0.36840916;0.2976879;1.2463402;-2.2714381;-0.83908236;2.1411264;-1.5839584
-1.299546;0.34974894;0.72236353;-3.0887952;-1.4029287;3.0978577;0.60618097
-0.86329377;1.5216107;0.65520644;-1.7112573;-1.2056047;1.1121173;1.385283
0.9371804;-1.8758373;0.062046666;4.4868407;2.1689153;3.880705;-3.3881068
-1.9432412;-1.6091727;1.2343867;1.4855543;-2.116157;-0.7545119;0.5134324
-2.5820017;1.2704562;3.8392892;-2.0962467;-0.0001059511;3.0109508;1.0122697
-1.9325585;-0.9341585;-3.0410242;0.6629256;-2.8776293;2.8762858;-1.9880154
-0.08208174;-1.6140391;-1.2401627;2.0683088;1.7036368;3.0533547;-0.8975463
-2.274676;2.8736887;1.6855226;-1.9856784;-0.043802306;3.0237854;3.3647606
-3.9588902;-1.8822827;-2.0481825;1.1330012;-4.754295;0.87160695;2.3095887
0.41827452;0.283987;-2.716232;2.2346964;3.4010544;0.6251704;-0.40509996
1.8375295;-1.2978643;-1.5504203;0.9441731;3.6557992;0.21521145;0.22305316
-3.963253;2.3150196;-1.2405419;-0.48418856;-3.0607586;0.7801612;2.5304146
-1.158847;-2.0786464;0.15604119;0.97636735;-0.5941556;-0.54624546;1.2588837
-2.4298527;1.6921409;3.2115216;0.9106104;-3.408274;-0.6402235;1.8934089
1.2413609;-0.082780935;-1.6480638;2.3831003;2.154098;1.2204633;-0.24266775
-0.2980708;-3.5066447;-1.5974144;-1.3229263;1.5222268;3.01624;-3.1235423
1.893745;1.0732162;-2.7288291;3.862213;-0.5642265;3.4758484;-2.6285083
-1.236673;-3.307592;-0.7471046;-1.242761;-1.1152557;2.0738847;-0.5536824
1.3158271;-1.3394017;-0.8128462;1.2282858;0.5505591;1.6011058;-1.6633813
-2.0632846;-1.7960099;-0.67427444;2.3539038;-1.8856136;-1.2839668;0.44601706
0.114003666;-2.7395008;-2.3492832;1.7025647;-2.4848537;-2.8068118;-0.09241226
-2.4211433;-2.920214;-0.9208639;2.221777;-3.109306;-1.6646388;-0.032261174
-1.5454617;1.3176805;-1.9922001;2.0364463;-3.2921824;-2.0489254;2.7432787
-3.127672;2.1501286;-1.1104496;-1.1125389;-3.3460124;1.5429002;-0.17275134
-1.6033468;-0.50694305;-2.00985;-2.1721702;-1.0010672;0.66333383;-2.2741761
1.2429966;-2.2611613;-3.8534539;1.6866994;-2.5479355;-2.7522812;-0.22024083
-0.2664455;-1.9136642;-1.8373489;-1.0889816;-0.4879113;3.5203793;-1.5275797
-1.3010577;-0.015239935;-1.8188401;1.1489736;-1.5466598;2.76628;-3.9157314
-1.4972327;2.1909976;-3.915628;-3.3610027;-2.082354;2.6956272;-2.5451093
-1.1149212;-1.1468344;2.1013944;-3.9136639;-1.4725747;4.2695947;3.324977
2.4738517;0.8301335;-1.6444505;4.64675;2.4874697;1.6025892;0.4569747
-0.17622508;-0.82617086;-0.9823077;0.095431924;-0.500472;1.9591624;-4.2699614
2.9850602;-0.15521346;-2.6440802;-2.3260558;1.5057399;1.8193187;-3.3382943
-1.0101472;1.4877523;0.38485146;-4.138833;-2.0330548;4.607569;0.6071244
-2.1549551;-0.48050755;-2.1072147;-2.1304693;-2.067303;1.8061588;-0.5045279
-0.39244202;0.7180199;-0.07209792;-0.84598464;-0.8048739;1.1505183;2.0962071
-5.534311;0.1740218;-0.96120846;-0.07328756;-4.4782624;-0.4994047;-2.12379
4.613758;-1.8300229;-2.464834;0.50396305;-2.4542933;-1.5434182;-2.4550138
-4.5854297;-2.4941335;-0.985087;0.26537907;-1.2804446;2.623315;-2.9292064
-1.4743592;2.0336905;-1.1644502;-1.8610077;-1.344013;1.9593012;1.4733009
-2.1735015;2.0712295;-2.2693357;-0.78534555;-2.8320181;-0.36427355;0.52238333
-1.742852;0.11125246;-1.1464067;-0.79289764;-1.6197923;-0.37114438;-3.215873
-0.18096702;2.2656693;3.85681;1.546223;-2.0575855;0.1947294;3.8966537
0.11248541;-1.687635;-2.3976598;2.0588264;-0.9217648;-1.9159195;0.23241413
0.31171158;-0.8006729;-3.0897858;2.8677573;0.6157824;3.1837895;-1.9796913
-1.2379073;-2.149335;-2.2629035;0.3040945;-4.2158337;0.4248167;2.1871262
1.938615;-2.1370473;0.270226;-0.5088534;-2.2123466;2.4167793;-1.7677307
-2.947708;0.11896703;-0.87646943;-1.9918232;-3.7743363;-0.12213835;-0.08617137
-0.29381067;-2.2803879;-1.7791373;1.0532309;-1.3746186;-2.0309198;0.66354704
-1.5744078;-1.2229124;-1.2956575;-0.9646319;-2.1326725;1.6043493;-0.97373813
-1.102908;-2.52009;-2.428506;-1.1773291;0.2729312;3.118433;-1.7364324
-2.3518033;2.8673158;4.011829;-0.42281854;-1.7310581;0.7564944;-0.23810785
-0.89420027;-1.412983;-4.390847;-3.8092284;-1.4888883;1.0920972;-1.610028
-1.2831832;-3.0127597;-0.077381104;-0.9462064;-3.9589806;1.8302314;1.152365
1.4365193;-1.4102683;-1.1090875;1.9641328;3.821681;0.6042567;0.7378298
-0.5826622;-0.29498634;0.58572865;-0.06485308;-1.0464026;1.7582129;-2.5359793
0.9821554;3.2966468;1.8262382;-1.1248331;-0.49255836;2.808967;4.070804
-3.8704607;2.3946948;0.71197623;-1.8782754;-2.447325;1.3158818;-0.2846162
-4.8673024;-0.70544744;-0.54335356;0.06708722;-2.6820734;0.7853873;-2.45041
2.4529998;0.16307761;-4.3416395;-1.5978147;2.8789265;-0.43808097;1.6183231
-4.4524117;0.26418817;-1.4454203;-0.8374369;-3.874853;-1.9588487;-3.5393562
-0.43601346;-1.8328954;-2.5837266;1.3266026;-0.5095322;1.3226695;-3.4662786
-0.011283607;-3.7875144;0.6527222;2.5191305;1.842622;6.2285266;-3.3885272
-1.7007544;-1.7628996;-1.6780859;1.2937584;-1.3689079;-1.6310952;2.1319296
-1.057696;1.2966489;0.51362246;-2.0588872;-2.7007723;1.817397;1.63278
-0.3024942;4.93831;0.9949361;1.0587583;0.19821195;-1.3239303;0.6205449
-0.47375187;1.4231814;0.92107797;-1.9092863;-0.7548529;1.732145;2.4522493
-1.7348764;2.0953956;2.7751052;1.5903889;-1.2748858;-2.499797;0.9974329
-0.003297999;-0.8702965;-1.716158;0.49395132;1.4193116;-2.6075988;4.212252
3.162361;-1.0298554;-2.0053854;2.1196942;-0.9779675;1.0270131;-2.4080346
-1.3794268;2.6806958;1.6629741;-0.5898692;-1.3427973;-0.45419878;-0.7199247
-4.6721444;0.9877433;-0.8068911;-1.339502;-4.2084055;-1.049174;-2.660297
-1.7189758;-1.9860893;-0.36806673;1.9170157;-3.6237905;0.61526424;-0.6028784
-0.03556791;-0.87422574;-1.153153;2.3995268;3.113332;-1.0375419;-0.49841547
-4.309204;-0.4886895;-0.91526985;-0.5429703;-1.942137;0.9774027;-3.2741241
-1.6888063;2.1807268;0.36482236;-1.7237473;0.16969071;2.6945357;1.6784858
-1.2889322;-2.2598443;-2.4660587;-2.8606768;0.22427008;3.0124722;-0.7350957
-3.2634423;-2.5407407;1.1127594;0.018627025;-4.8046727;1.5956693;0.8074849
0.975875;1.6376541;0.8278906;-1.7201723;-0.45096216;4.093084;3.2289624
-0.097593226;-0.68342996;-1.7213314;-0.31423223;1.3820472;-0.06953704;-2.6006174
3.459749;-2.054977;-0.6899603;1.2931721;1.5099264;2.4832165;-0.8940847
-1.7455674;-3.8434598;-0.94246817;-0.57025623;-3.9031568;2.678805;0.86693126
0.5208393;-2.1294558;-1.5181215;2.5661964;0.6105451;3.5536485;-2.066392
-0.9727983;-0.7565549;-0.78956825;0.23848815;-1.5709376;0.99077904;3.043216
0.99676156;0.7874449;-2.420951;3.2373893;5.044059;-1.0861117;2.2679374
-3.5437462;2.6771672;-1.1856652;-1.5670794;-0.37911987;1.0346137;1.5805278
1.5539112;3.3926163;3.0265434;0.79754645;-0.15096642;-0.61226207;2.2657464
1.6013293;-3.200201;-2.0509727;-0.66933525;1.1845361;1.4042842;-2.0336943
-1.4581653;2.4018843;3.8737104;-0.8070521;-1.2205238;0.16416202;1.8773072
-0.24909744;0.9067039;-0.051808663;-2.338208;-2.0193703;1.5088043;1.6775191
-2.6396325;2.1577091;1.2410858;-2.5500686;-0.09222841;3.0211442;0.073475495
-4.0559816;-0.6342253;0.06596973;3.2266786;-0.64225656;-1.5906165;0.21602091
-0.80336744;2.2756126;-1.1725218;-3.4373198;-0.15159188;2.4637375;2.0941072
-0.19898485;1.0665656;0.44941658;-3.9988031;-2.0279944;3.0993435;-0.62144303
-2.9295595;0.25993326;0.3879349;-1.7081244;-2.476623;1.5244895;0.18768175
-3.4680035;3.0894048;0.76625127;-1.5311772;-3.4941638;3.5567453;2.608239
-3.7013817;0.2064854;-2.293173;-0.2794492;-0.6134934;1.4042217;-3.712181
0.40307826;2.7423782;1.1812086;-0.009624315;-0.9647435;-0.5892744;-0.6248136
-1.4580635;-0.85989445;-0.81313366;1.595782;-3.5620623;0.48165178;1.033395
-1.2410414;-1.7334325;0.68297625;4.999766;0.9603264;2.9607716;-3.5875335
-1.2221643;1.6567268;1.6817399;-0.48365358;-1.0236685;-0.25406808;3.3328724
-2.784389;2.0003712;3.0515366;-0.42469698;-2.1213539;0.7157602;2.970654
-2.4341846;-1.1249892;-0.61487496;-1.325784;-0.78025204;0.8252548;-3.012042
-1.4156064;-3.9116464;-0.61232466;2.052336;-0.97642916;-3.4748082;-1.1875904
1.9394367;-1.6678728;-1.9651531;2.0210693;3.713982;0.19943756;0.750347
-0.5586284;-1.0245955;-2.345683;2.0423272;-0.3401347;-3.5769777;1.1057967
-4.676008;0.34648734;-0.47068077;-3.5145402;-1.8929197;1.3475604;0.07791794
1.6912149;3.7696912;1.4685593;-1.4210051;0.442939;1.8750407;0.885749
-0.5640362;-4.308967;0.71992815;-3.5110617;-3.153293;0.8032395;2.4176655
-0.81815934;-0.8273361;-2.1329207;3.0817895;0.40520453;1.4854928;-3.0239341
-1.9821743;1.6836197;-1.84686;-1.6660792;-0.7957737;2.7942088;1.446501
1.9098752;-3.1618028;-1.7495815;0.21204767;3.1870322;1.620548;-2.5973384
-0.29996377;3.099281;3.890927;1.271697;-0.98511964;0.85135907;3.723459
-1.3057655;1.6719409;1.9609017;-0.91818523;-2.2274618;1.2092718;1.8195751
-3.313354;0.76518655;-3.3017366;-3.8105345;-1.9670374;0.94116795;-0.6538222
1.1758851;-2.3928025;-2.231134;-0.9925307;0.41070363;4.340759;-1.5597441
0.2696852;-2.0596764;-2.8583536;-1.4866924;0.08690193;1.4330406;-2.8851736
1.9659538;-1.3786762;-3.1427927;-3.2460706;-0.61168987;1.815266;-0.5000507
1.8757329;-1.3283764;-1.8333126;1.2292224;2.0584733;1.0523164;-0.48059058
-0.98269004;2.5696077;1.3444581;-1.5578496;-2.5933065;2.2707667;1.107133
-2.4499004;-3.4009912;-0.6300516;3.7054017;-0.3996192;3.2661433;-4.8876715
1.8592949;-0.7079289;-1.3769447;3.7609582;3.199207;0.548327;-0.9093708
-3.0228353;1.0642511;-0.8924479;-0.3409338;-1.3216975;-0.2681039;-3.880381
-5.3614;0.23004155;0.85562485;0.78367186;-4.428576;-1.3779798;-2.935588
-3.6891198;-0.261996;-2.7559032;-1.505967;-1.9716076;-0.014894495;-2.5121615
-0.6519669;-0.8113587;-0.18829621;2.365014;-0.98702127;-2.4228044;-0.32645905
0.7453832;-1.3086637;-0.3535247;0.4625311;2.3301253;0.94649523;-1.7937679
-0.03249793;-2.3605475;-4.051956;0.5087559;2.470456;0.30191994;0.5095819
-1.6384988;1.1508399;-1.2100587;1.8849629;-0.83338886;-3.2365952;3.0087383
-2.1523795;-0.2478502;-2.9822748;-2.5758774;-3.074742;1.0497124;-1.1475239
-0.27707234;-3.7240577;-2.6922522;-4.3593273;-0.90046793;2.6156707;1.3383849
-0.17337462;-2.2112591;-0.76564693;-1.297242;-1.7725816;1.435068;-1.1466086
-0.21722992;-1.8422064;-0.9883042;1.519714;1.9986547;1.5959581;-1.2695376
-3.3357055;1.7843759;1.4533069;-0.3004194;-1.00819;1.1728576;1.982555
-2.6383228;2.5297775;1.8179648;-0.12483456;-1.8092191;1.7555974;0.82778865
1.6449459;-1.3322282;-1.9139975;0.011763769;-1.603188;1.1684852;-2.822318
-1.2897522;-0.9051518;-2.861949;-3.463577;-2.6432111;0.0331482;-0.10108416
0.025212195;2.9717221;4.348726;1.674805;-0.59418154;-0.759696;0.44624078
-1.417781;-0.11865485;3.8288655;-3.8386264;-2.0309162;3.766964;2.9764392
3.568432;0.45920953;-3.070144;-0.07427633;3.1563768;1.1701643;2.135096
-3.6845067;-1.2862258;3.5133681;3.4790282;-0.6459184;-1.337865;-1.9196929
0.2913443;-2.6924248;-3.8489323;0.9336324;0.5713584;-1.9330939;1.6161653
-4.935583;-0.46673834;-0.59426445;1.7410148;-4.4776783;2.0125294;-2.5449545
-0.015351539;-0.12742628;-4.6827188;1.6916709;2.661892;-1.598293;1.7404217
0.18291688;-2.2899618;0.5162801;-1.6752275;-0.78328234;1.029066;-1.3670092
-1.3539757;-3.1335328;-2.128471;-4.3981853;-0.72330195;1.234646;0.85754216
-4.8636723;1.1789153;0.59686285;1.4127085;0.9470997;-0.13479555;4.1535797
-3.6624875;0.26855826;0.22060037;2.2066882;-2.4405248;-1.1257128;1.9594817
-1.3541205;2.0719116;-0.8933341;-0.97888213;-2.3664196;1.1633582;0.70571226
1.5808258;-3.601741;-3.2533011;1.2979851;-3.6397433;-1.528497;-0.981777
-2.696263;3.181191;2.4316752;-0.2676323;-1.2388159;1.9538571;1.6330999
-1.7309374;0.23679638;2.302955;-1.0044649;-2.7279778;1.1965094;1.8899567
-1.2516168;1.1707497;3.0679758;-2.2949877;-1.7749065;1.1368395;2.2247894
-0.7806707;-1.1640487;-1.6076555;1.6234953;0.6349156;-2.733184;1.5581529
-1.4831177;-1.8768878;-0.28723025;4.0017495;-0.6468579;4.76002;-4.898469
2.8148885;-2.009133;-1.1033273;1.1385999;0.8216815;-0.27752298;-0.9770955
0.63487226;-1.2143356;-1.3189688;1.7214744;1.0693825;2.4871767;-1.4157763
-4.4631305;-0.8395228;-1.8769668;-0.24495025;-3.3740115;0.45609897;-3.1956325
-2.075525;-1.7391306;-0.60936767;0.38936746;-4.553149;2.4541557;1.244108
0.6720292;0.5434333;0.09294259;-3.9155004;-0.22510463;3.3923051;-0.2020209
-0.05817108;0.11843924;-0.42342496;0.7354212;-0.71397644;-0.54262084;2.539597
-2.9007645;-1.0045412;-1.4580656;-2.1874382;-3.544915;-0.44061443;-1.9805557
-0.088162534;-2.0123692;-3.5102205;0.8868614;-0.48848382;0.5167346;-1.7346388
-1.772832;1.3379323;-0.75560975;-2.5797973;-1.3975717;1.6704742;1.2587839
-4.667522;1.173546;-0.0005480354;-1.6434388;-2.8727512;-1.3924257;-1.6992024
0.8274235;2.9360597;-0.6973146;-1.1054443;-1.5896109;2.5586925;3.3175378
0.20087737;1.7328447;4.356116;-0.6317583;0.5724261;1.267787;2.6074102
-3.666341;2.184077;0.83789104;0.23710494;-1.4484013;1.3319583;0.491725
0.4148577;-2.992665;-1.9589276;0.8506919;-1.4090414;-3.037647;1.2651781
-2.5529115;1.143981;-0.24290943;-1.4175783;-5.501319;-1.0410746;0.34815663
-0.070215374;-0.6179491;-0.17802249;1.686697;-0.2995255;-1.8379663;0.77599674
-1.8880478;-0.82705027;-1.2251486;1.2538261;-2.5225017;-0.2506973;2.643196
-4.053949;0.43133977;0.57877225;0.052812904;-5.027531;-0.6051203;-1.7689261
3.4370258;-2.9167795;-2.050183;-0.78935885;2.0701218;0.37846673;-0.08242278
-3.7299883;0.99514985;0.57657707;-3.4135015;-0.93965524;3.161799;1.0708311
1.3881495;-0.24826531;-1.5188731;3.6885939;2.382346;0.9572836;0.26663864
-2.2649415;2.2208173;1.4846188;0.38916296;-0.7567373;0.5277777;-0.1903804
