feature01;feature02;feature03;feature04;feature05;feature06;feature07
-3.1014173;1.1186104;-2.5934236;0.3754852;-3.5897865;1.3104147;-3.1080925
3.9035983;-2.0182195;-3.8368268;1.6745093;-0.7491297;-5.472584;-0.5975516
2.481696;0.63057214;-1.600137;3.772634;2.171082;0.2326386;0.8828869
0.5167331;-0.5069979;0.44546;3.4433079;1.0761864;2.0936763;-2.5066986
-4.0777106;-0.30810177;-0.12993461;2.6785488;-4.0544157;0.07559247;0.9693387
-0.85899246;2.6550958;4.7016973;2.065087;-1.7891487;-1.212147;4.06116
0.71457183;-2.7519033;-0.7724108;2.1512988;0.7309432;1.8828306;-3.3020158
-4.459043;2.2728634;-1.9591725;-1.4945728;-4.766253;-0.520187;-1.6684746
0.6269353;-0.10977647;-3.001745;1.1591339;3.4250774;-1.4781461;-0.50880903
-0.38941944;0.5545266;-1.43124;-1.3611225;0.10910591;0.26044527;-3.1801357
-2.119162;-4.9203057;-0.9636814;-1.924997;-1.3997927;3.1503992;-0.57129544
-1.1440297;0.6632024;1.2765541;0.6086488;0.5488521;1.2930231;2.6452487
-3.5085018;0.85939944;-1.4395051;1.43988;0.20605285;-0.48462164;4.460512
-0.4664041;1.1827514;3.9063528;0.31664446;-0.8702108;0.8602508;1.435727
2.4620123;-1.5771567;1.1514935;6.124278;0.45666742;4.6228485;-4.031594
0.121320225;0.76031965;1.5446274;-2.1849353;-0.05549847;1.0708326;1.5648019
2.7348747;-1.1268228;-1.4545513;2.386932;1.1675586;-0.5874551;-0.75134754
-2.1003761;-3.930045;-2.2856078;3.330459;-1.277414;-4.211167;-1.965136
-1.2854713;1.3502942;4.417386;0.5086834;-1.963352;0.77644825;2.8688748
-1.2855538;0.7045875;-2.903751;1.9300003;0.347927;-2.993944;2.983717
-3.5523827;1.439777;-0.7390804;1.0191101;0.2888569;0.97337955;4.608044
1.0832449;-2.1503875;0.7887694;4.6738534;-0.9120421;2.6303916;-6.4094567
-1.7723688;-2.5047946;-1.5442308;1.1232138;-1.0168712;-1.8143178;1.3563741
-0.8652708;2.306346;3.3366373;-0.4514129;-2.3193424;-0.31949618;2.1419034
3.5758874;-1.7718538;-2.8934774;-1.424318;1.2275842;0.60052276;-1.2267433
-2.999874;-3.5080788;-3.6076322;0.4690902;-0.025583366;4.7656827;-3.6277144
-2.7285328;-2.632872;-0.21862298;2.234422;-2.0404198;-1.2083116;0.19141662
-0.82180494;-0.048689056;1.0218903;-1.6949867;-2.1281142;0.80069304;0.046699163
-1.0779049;0.5085346;-2.6390958;1.8829006;-0.085935116;-0.55199677;1.9374927
-0.1317689;-2.7310164;-4.2150145;-3.1214232;2.3687785;1.8087063;-2.9701
-1.0186193;-1.4618179;-1.60973;-2.4018748;-1.6390855;-0.44540527;-1.7671969
-0.15894142;-0.3792411;-3.171875;-4.360227;-0.19057292;0.5840356;-0.20260608
2.6622028;-1.8996626;-1.3865435;2.4641213;4.169452;0.63361114;2.1425438
-2.689444;0.31186953;-0.8123414;1.3123587;0.41668862;-1.3858595;3.054324
-0.9493981;-0.5154236;1.8163496;-3.5138898;-3.71992;2.5229928;1.017364
-2.4530232;-5.174197;-1.8920814;3.1979418;-0.4265908;-3.0658667;-2.531419
-1.4557797;3.4032352;0.46759403;-1.3006897;-1.7724029;2.236535;2.7360988
-3.406158;-3.2793617;-1.2537771;-0.58888257;-2.9950473;1.9526864;-0.9013863
-1.7649876;3.847965;0.1816653;1.1670336;-1.6904236;-0.6746794;0.23293325
-1.6778514;2.3337352;-0.23287804;1.8573465;1.1859137;-1.5138994;3.399162
2.5947049;-1.6075735;-2.2652678;-2.9589972;0.66034675;0.9822842;-0.10060686
-1.2053237;-2.5102475;-3.7017028;1.9215407;-3.991928;-1.9089732;0.62378633
4.111596;0.7214139;-3.2353072;-0.5395511;1.1558033;-1.1058323;1.1430677
-0.73151433;1.6841085;1.1502434;-0.7399126;-1.2086377;1.3895475;0.5800598
-2.5064654;-2.1943393;-1.0254982;2.3870735;-0.337435;3.5295937;-5.5212584
3.5868335;0.36380652;-3.611741;-4.0904245;2.9985576;-2.7553773;4.6110563
-2.0612574;2.2113082;2.3603094;0.124284565;-0.8618248;0.12650223;-0.87335414
-0.34174863;2.6816442;1.8914359;-0.25933233;-1.3003503;-0.25886694;0.14698899
-0.61284375;-0.49911496;-1.8250749;0.89097065;-2.1378675;-0.69851065;2.934359
2.665354;-0.73798037;-3.812766;-0.8464027;1.3664124;-0.78158253;-0.51741743
-0.3133008;-2.2181933;-0.25157705;-1.8291142;-1.6921188;0.2586699;-0.9953396
-0.5010312;-1.4550557;-2.2504425;-6.2213864;0.44481805;-0.45079035;0.7373276
-0.86552614;2.9033732;1.2177117;1.0334074;-1.1541904;0.41073424;1.3859646
-2.4714847;-1.8818787;-2.5812457;2.604731;-2.3115983;-1.5099105;0.23095596
2.9404604;-1.2339854;-1.3722203;1.3490722;0.09082133;0.57614714;-2.6160116
-1.4482365;-2.4955251;-0.8619597;1.7538079;0.9759787;1.9649066;-3.4066396
-3.2810378;-0.8204639;-0.10042487;2.6842554;-0.29681998;0.5238826;0.06359499
-0.44623125;3.546079;2.0324385;-1.0074447;-1.3747755;3.1973438;1.8565925
-0.524579;0.56438595;3.6811273;-0.7896113;-0.7968113;0.0011243983;-0.6196196
-4.0059843;-2.3447447;1.1381749;1.8598666;-3.6086948;2.5446854;-0.6872013
0.7097485;-1.8029851;-2.6957774;1.5429428;-2.9195142;-3.1067073;0.84449697
3.0186431;0.73167086;-2.610955;0.25240454;2.9759722;-0.9117094;1.9840922
1.7370207;-1.8525949;-1.716643;3.1116636;0.4085502;3.4279845;-1.9695755
2.1080723;1.5480249;-3.3271408;1.2917181;1.4208286;-1.8483018;0.6911822
3.0373576;-0.56050223;-2.1538746;0.2247309;2.6482828;-0.188052;1.8189067
-0.28677103;2.90137;2.1985462;0.45127094;-1.0990394;-0.44288722;1.0282161
5.063178;-3.1245291;-2.0550623;-2.1439607;-0.24676853;3.3685968;-2.3554413
1.615124;-2.9236457;-0.84733284;1.0151867;-0.028310431;2.7235138;-4.1873984
-2.4018316;-1.1509533;-2.4033458;-1.5021756;-2.3744507;1.5754285;-1.2691176
-1.9835151;-0.5214087;-1.1862534;-2.3447638;-3.9864464;-0.6598051;0.35155302
0.40101057;-3.584798;1.0583744;-1.786167;0.27314907;1.2959565;0.24023478
-0.3810223;1.1477381;-2.0550222;0.94437104;2.5473466;-2.8495412;4.1608233
-1.4948999;1.2643795;3.608344;-1.2481421;-0.7256092;0.34854317;2.4396675
-1.6674576;0.089843996;-1.7285497;-1.6189226;0.42475864;1.4487429;-3.7637305
-0.48456055;-2.6140714;-2.1581695;1.2597072;-0.7152306;-3.9939482;0.9483226
7.9708004;0.30638063;-1.0576676;2.4785333;1.3883771;1.7815728;0.479941
-2.6281648;1.1823102;0.8572512;-1.9477118;-2.5791306;1.1300776;-0.92167205
3.983843;0.7804471;-3.849763;1.6502196;2.7501268;0.60247785;1.5365365
-1.1591831;2.3092158;5.093116;2.0538423;-2.8177102;-1.4500164;1.7524647
1.0241393;-2.736406;-2.523925;-3.6115198;-0.25863776;2.3520968;-0.061648183
1.7951322;1.6840107;1.2743895;-1.0276517;0.45567837;1.7895958;4.252158
-1.6735818;-0.9902616;-2.057858;0.6561;-3.6060104;1.0578656;3.392529
0.63819534;0.68056846;-3.9676564;-0.23994622;1.0832721;-3.1256752;6.39585
-0.023830835;0.8905038;0.93803346;-1.1117432;-1.7490042;-0.3403161;0.83675563
-1.1870002;4.5502043;-2.3661504;-0.046401232;-1.4529262;2.9677339;7.4116335
3.3936753;-0.4531796;-3.1534538;-0.48996827;3.441494;-2.0465703;2.8221097
-1.0295088;2.9584446;1.6176006;-1.9814336;-2.1425266;0.32314458;1.2486799
2.3507967;-0.5456796;-2.316001;3.5368786;0.45838732;1.0798755;-2.0993805
0.86599636;-2.4994678;-3.8492653;-0.4472973;0.37502578;5.3276563;-3.4667318
0.27937204;-1.3793856;-2.2228022;2.0892467;0.9333704;1.0640349;-2.6666298
-2.1824095;-2.5079873;-1.8040156;2.3941298;-0.74735004;3.3336248;-6.771586
1.9220359;-1.3227919;-1.5595411;3.8111851;3.6256173;0.5395724;0.35065535
-0.10552151;0.21679229;-0.27525172;-4.054615;-0.5254091;6.576908;0.5639031
-0.37083963;-2.9312053;-2.1127887;1.6798713;-1.6126302;-4.0769205;0.24923329
1.8036989;-0.51885366;-1.2129831;4.042892;1.7786592;1.218015;-1.6681046
1.0662993;-0.9593729;-1.5818366;1.5211104;0.8246992;0.775029;-2.0246277
-3.090907;0.51159483;-3.8355165;-3.7025483;-1.2926096;-0.6708808;-2.2218804
0.4724205;1.139578;1.0300981;-2.073751;-0.2726499;2.2820623;2.414909
3.9650424;-1.5207344;-1.9302855;-2.45668;0.8820644;1.8811752;-0.59336025
0.73650616;-2.2588038;-0.5660754;3.8715312;2.5236387;1.5316831;-2.926417
-5.183255;-2.9858677;-0.46544507;1.5250646;-2.9039476;-0.4498797;2.0144086
0.9501176;-1.3591073;-1.5962844;-2.9565773;2.4236822;-0.6483625;-0.30848005
-1.3186088;0.5126723;-2.5108683;-0.97899073;-1.0398585;1.7885575;-2.788247
2.2932742;1.5865723;-0.07430844;-2.9874475;-0.0119411135;4.3980627;4.166342
0.7761929;-1.8964951;-2.766711;-0.78944445;0.46491408;2.060912;-1.0275862
-3.365959;1.9399031;0.82362443;-1.278927;-1.6054009;2.062714;0.19096348
-3.0398824;-2.3673675;0.24820794;2.2748408;-2.9050467;-0.5472488;-0.20333017
-0.59511524;-1.3601967;-0.19105572;1.6351976;0.8058534;-0.71060854;0.40730038
-0.97904646;-1.9141072;-0.46703082;-3.6654716;0.64584273;1.8579466;0.18649538
-1.9288819;2.4191387;-0.65390426;-1.5321555;0.1852987;1.0406057;0.42702335
-0.75483143;-1.465863;-1.8337364;-2.1727479;-2.5515938;1.268227;-0.9263384
0.26502317;0.10668557;0.13992418;-2.9886818;-3.1882832;-0.6752206;0.14514267
0.40905046;-0.32714024;-1.9658293;-2.4830155;0.00049811817;2.0821958;-1.747916
-2.5344558;0.34781897;2.0672545;-2.03182;-0.90272516;0.51680064;1.0251666
-0.6313464;-2.150807;-2.7209299;-2.6555672;-1.6214509;1.2690741;-1.3358023
-2.491288;-1.789733;-0.41658387;-3.53462;-1.8571461;0.6907026;0.7025054
2.53944;0.71114033;-2.0920372;3.7025776;3.208045;-1.2752831;1.6924492
-0.4776747;-2.4248273;-3.2708712;1.8054751;-2.1298177;-2.2379642;0.39715204
0.17177038;-5.3458385;-2.623796;1.805446;-4.087005;-2.993591;-2.531536
4.3273644;-1.2783407;-1.0392907;0.26022756;3.3800328;0.9583852;0.4013387
-1.6604435;-1.7866062;-2.988883;0.8323684;-2.0051763;-1.9667506;3.2528415
0.38166097;-0.7796633;-0.3780751;-1.0134927;-2.6212118;1.5666026;-0.83726823
1.5126754;0.26603067;-2.1363811;2.1565843;1.1450353;1.3537272;0.6740978
0.01245172;2.308125;0.15627594;-0.545193;-1.2783709;1.5621531;0.9254185
2.163617;-3.568248;-0.30450165;1.3748424;0.47553414;2.2426648;-3.3262608
-1.107021;-3.5192084;-1.0365342;-1.440791;-3.10586;0.1932158;-0.7297267
1.8651671;-2.758832;-2.112743;2.1257744;0.22625352;2.0911899;-1.7894073
2.4968204;-3.5258822;0.6421134;2.9834163;0.75439763;5.511713;-4.143607
-2.6405127;0.6715921;2.9397118;-1.2291365;-1.1838646;1.7149869;3.0529392
1.0033998;0.71839654;-1.8204244;2.0229964;-2.023989;-3.4146366;0.46925518
-1.3507813;2.4894829;1.4304658;0.06715827;-1.8782854;0.951154;2.96545
-1.7987396;-2.337804;-1.0885842;-1.3279836;1.2147757;2.6748931;-2.7992141
-1.5964061;-3.0680542;-1.0803779;0.065470316;-2.0117602;1.8675355;-2.6206365
-4.305099;-0.3360178;-0.5803179;-1.6828666;-2.9711027;-1.6958482;-1.9776334
-3.8500295;-3.1597025;-1.2802011;1.5207262;-2.21004;0.84638375;1.0628185
0.73215914;-1.2357048;-2.9550366;-5.6691327;-0.7575334;-0.51235336;0.31790626
0.004340424;-0.49490714;-0.61478347;1.8373587;0.40208346;-2.5246968;0.7394241
1.1452218;-2.5377932;-1.5455083;-1.2763041;0.87737113;3.3713293;-1.6630669
-1.1918778;2.2504728;-0.7633475;-2.3990185;-2.0532334;2.2377415;1.0644175
0.5750988;-1.535961;-1.9834691;0.10607701;1.4761225;-0.13496168;-3.3597503
-1.3926504;-3.788187;-2.6330385;0.723119;-4.7580757;-0.20638406;1.3833711
-3.135613;0.8364614;-1.4941816;-1.1163112;-2.1789804;-0.39080006;-2.7204916
0.9914844;5.1841984;1.6765497;-0.23307484;0.095644586;2.4425776;-0.5607936
0.038799614;-1.5277056;-3.8080888;-2.9918342;-1.2087743;2.3085976;-0.902263
-3.4795442;-1.5490267;-0.11266733;0.9613446;-1.8005772;1.5011916;2.3860836
-1.984596;0.58014023;-1.570165;1.4680096;1.4929879;-2.7572694;4.299813
-3.663438;2.1077347;0.82178354;-2.379909;-1.3046784;3.0201433;2.7685845
-1.3395805;-1.6687912;-1.8122888;-0.9502449;-1.7822378;1.0217259;-1.9036964
-4.237499;0.20018819;-1.8635162;2.0506976;-1.9260733;0.3464581;3.0146563
3.4910333;-0.47860157;-2.0534818;2.4336882;-0.51430166;2.7479532;-2.7550273
-0.7181968;-0.61427927;-1.6967466;-1.9140965;-2.6359046;1.0502158;-1.8888131
3.7454276;-0.44255185;0.06105194;2.6741414;1.3642771;2.6242316;-1.6303462
-1.4267913;1.7404146;2.3660483;-2.2219758;-0.6502872;1.1840646;0.74896353
-2.5731223;-3.055078;-0.5957591;-2.3603258;-2.5746393;1.0532104;1.1946565
-0.27846175;-0.7633859;-1.2953386;-2.336185;-3.6351404;0.54795885;0.28387335
-1.3540797;-4.5995226;0.42665958;3.6071587;0.8537437;7.077372;-5.86229
-2.9869192;0.84637237;-1.7811246;1.1848152;-1.09737;1.5042372;3.7557218
3.733625;-1.8359277;-2.2594829;0.104444705;5.0249586;1.2269161;2.4984424
2.1622295;-1.2904063;-0.19179021;3.4818912;-0.10509121;1.4746242;-3.3500984
-0.00047850236;-1.0914907;-1.9475019;1.7076322;-0.69844824;-2.9064174;0.40177485
0.2510409;0.2261117;5.2496796;-2.1834974;-1.6038548;2.623208;3.179658
0.5639185;-3.9423103;-0.25531524;1.137661;1.149229;3.4291704;-2.7040198
-0.29301906;-4.212191;0.3321678;3.1275377;-0.50123817;4.4156494;-4.836783
0.1554675;3.386331;3.0103817;-0.9834859;-0.64399475;2.3071744;2.6497633
2.3795893;-1.7893462;-3.1186562;0.26230878;-1.3943771;-3.7895904;2.391065
-2.5570183;1.7802576;1.7156916;0.1826052;-2.026727;1.7525724;4.019214
2.243848;-2.3085475;0.04455961;3.7177167;1.6086173;3.9402654;-0.9063913
-0.49005392;0.08172067;-2.9463892;-6.075805;-1.5598102;-1.3358595;0.4563512
-1.5419217;3.0178099;0.47057882;-0.6719287;-1.24047;2.1267574;1.0868801
0.4830592;-1.6281646;-1.6912484;3.6283436;0.91753465;1.9543175;0.13178645
-1.2264425;-1.2172388;1.8868488;-3.3032544;-1.706496;1.8551563;1.7902805
-3.4621234;-2.5931702;-1.0035989;2.7171297;-1.2138739;-1.2704207;-0.5162751
-5.729056;0.9309447;-1.8382763;-1.2795595;-3.2779496;-0.16399008;-1.3407642
1.1396991;-2.118824;-1.298051;3.6345341;0.67341316;4.882137;-1.9356908
-2.3305993;-0.5263648;0.12842682;0.7356296;-0.30779192;2.0850832;-3.1936302
-4.4357743;1.8864309;0.2042772;2.334344;-1.1905665;0.103721954;3.2062106
-0.39446583;-1.7081723;-2.4651108;-2.004382;-0.17785838;1.5874013;-2.186691
0.4944252;3.5029442;1.2293656;0.4283871;1.1550119;1.2006587;3.3156393
-3.7754142;-0.8166243;0.23431021;2.977433;-1.2760091;-1.8004863;0.26839367
-0.49353114;-4.432827;-3.3355172;1.9534338;-2.8704085;-2.4654772;-0.79325587
-0.38861278;-3.4741552;-1.049089;-1.8082364;-0.6452208;3.515853;-0.5238979
-1.8076978;-0.62317204;-1.2251897;1.343389;2.3889258;-2.3391697;2.6008036
-1.1113168;-0.48891333;-1.7951661;1.7990282;-2.8871655;-2.6904202;1.2634846
-0.6440227;2.3570955;0.31684926;-1.5976917;-2.4556646;1.2772535;1.4954898
-0.90999275;-2.0182755;-1.6185188;0.6806351;-2.5797107;-2.138412;2.2921255
-0.70678926;-3.491731;-2.8930023;1.4034415;-3.890255;0.06949266;-0.30207852
1.8750914;-1.4666777;0.24168855;0.3839455;3.0930803;1.1429788;-1.9852157
-1.8044968;0.84891635;-2.593219;0.6150559;0.21685901;-0.6229125;4.8941007
-0.4772152;-2.8627975;-2.163062;-2.2631772;0.8612717;2.6030412;-1.016876
-1.3858737;0.8581182;2.7277832;-1.9359648;-0.8447755;2.7395067;3.633432
-3.525574;-3.226799;0.067917675;1.2738963;-2.2176661;0.034479152;0.48759854
1.0190747;0.3449434;-2.2009194;1.3992685;0.9811603;1.44508;-1.826806
0.096527815;-2.6893992;-0.022321725;2.7869277;1.3214417;1.0905983;-3.83671
-0.1938721;-1.4121494;-0.9645557;4.906444;1.7974058;3.4002817;-3.5958583
3.954819;-1.8986979;-1.8111776;1.5870826;2.5232327;1.272731;2.3169818
-3.4528542;0.024557132;0.0846336;-3.8617864;-0.33913106;3.657249;0.96790284
2.9242125;-1.4231439;-2.1081648;0.7395996;0.34088057;-6.0004554;2.158909
1.353461;-1.0608847;-1.3867164;1.1504921;2.6144922;1.3472391;-2.2138584
-2.016205;-2.534434;-1.2561811;-0.27889603;-2.3457608;1.8914745;-1.1786518
-0.74155176;-0.2612156;-1.084558;-2.2667334;-2.5649023;0.43051916;-0.7988441
-3.835595;-2.15105;-0.28309795;1.6948265;-3.2628717;1.4064986;1.0034494
-0.057950526;-3.1200051;-3.293092;-4.344044;-0.6715067;2.1041827;0.16787945
2.9396362;-0.6574939;-1.477608;-1.1737694;4.8593025;1.782287;1.9751155
-1.9275463;-1.1079805;-1.5816994;-0.26063126;-3.0828347;0.881205;-1.6293868
-2.7288618;-2.1173391;-3.2262106;-0.8182588;0.19350377;2.914193;-4.1139717
-3.244228;2.2948635;0.046163578;-1.9870837;-0.7717224;2.044768;0.9371963
-3.6500704;-0.53388757;0.2555805;-1.060523;-4.5730762;-1.339634;-0.68494964
-0.94921124;-1.0275929;-1.687023;1.2157259;-1.0646495;-1.1359215;1.9007235
-3.4775324;2.6045787;0.77845174;-0.6509518;-2.7348258;0.23361057;1.0608063
-3.892295;0.63712555;3.1881123;-1.2183875;-0.58989096;0.4214223;1.3267723
-3.8668807;-0.13068013;-1.8981755;-1.2298357;-3.3583586;-0.031944256;-1.3772091
-4.9201665;-2.9249208;-0.47940487;2.33621;-4.10429;1.4151865;0.0764895
-3.8722537;2.2551079;1.0443465;-0.5677002;-2.1159813;0.062968805;2.1660163
-1.841107;-3.5973768;-1.099067;0.99133843;-5.680194;1.1843249;0.12515828
2.5893145;-2.259777;-2.6273105;0.27693713;0.7350258;3.8858607;-1.041155
-1.7048227;3.4812863;3.714095;0.7723083;-1.7405785;-2.688851;2.071852
-0.8852755;-1.774569;-1.307843;-0.80138654;-0.89321077;2.0086224;-2.334315
-0.9481836;-2.239185;1.1439106;5.1052957;0.73791903;3.5564144;-5.060537
-0.7609085;1.6068199;4.2463894;0.50708973;-2.714731;-2.3941348;0.3485912
-2.3121996;1.1803734;-1.7299963;0.8582983;1.271686;-2.0080717;4.469749
2.4531677;-1.2914202;-2.264586;-0.55038077;-0.10286607;4.4119816;-2.584065
0.47427002;-0.4217526;-1.8447329;0.38881877;-1.968577;2.6797042;-2.0129478
-2.660171;1.4363902;0.14151688;-2.5676272;-0.016595082;2.5443213;-0.20213611
0.30078116;-2.9480371;-3.1506147;0.42606267;-0.35364124;-3.9735234;2.3894496
-2.2237556;2.304239;-1.7650679;0.62772447;0.6985472;-1.5597855;5.9310822
-0.7564913;-0.6023977;-3.1733491;-3.0854578;-0.07233227;1.658827;-1.4197401
-3.6207404;-1.0909771;-0.98357075;-0.93814474;-2.7018142;0.8570094;-2.1547284
-0.65668917;-3.5699785;-1.0809088;-2.4966934;-0.47614756;2.0323637;-0.548155
2.4141564;-2.5868025;-1.7928394;2.5205085;0.11831659;1.910455;-2.7409081
2.2432146;1.4922122;-3.898557;3.1156573;1.4342116;0.22499998;1.2900052
-1.1021028;0.43248528;-1.122608;1.033824;-1.5105426;-1.754767;2.8449733
-2.049329;1.7022778;1.6931063;-2.5627613;-0.5199914;2.6187918;1.0569351
-2.564095;2.7125647;0.95857215;-1.7626241;-1.3936682;3.1910527;3.1141398
1.8285569;-2.1500947;-0.5789762;1.8697462;-0.5009832;1.4546546;-4.492468
-1.0080884;1.7309277;-1.2502806;-2.480263;-0.05499373;2.8665624;0.6201165
0.3183355;-2.8818402;-1.1492535;1.4455798;-2.76833;-1.9542935;-0.33416218
0.5377077;-0.2916767;0.011649607;1.9945116;-1.3211929;1.3425277;-3.8675048
0.178727;-0.6260792;-1.788298;-1.5475689;1.2795364;0.57222104;-3.837907
-3.9943938;-1.0757662;0.8166735;2.3241682;-3.1224787;-0.41313255;0.25613996
-0.90675807;0.36294127;-3.4140124;4.2638645;1.7843044;0.056423098;-0.90401053
-1.3745729;4.935854;3.9596918;2.7092276;-2.1558933;-0.7290869;3.2365587
0.97537696;-2.589832;-1.4287559;1.9324288;2.8751078;1.5908017;-0.7839911
-2.0779479;-2.1383502;-0.42150655;-2.5368843;-2.4158776;0.5145672;0.027255638
-4.7309947;-0.42060602;-0.27105263;2.7418718;-5.2010365;2.5335753;-1.5631161
-2.4340453;2.886807;4.5519843;0.56626016;-0.9925127;-0.042805128;0.95390195
-0.46002632;-1.0072457;-0.58826554;-1.6972998;0.20684125;0.09513424;-1.8489455
2.334091;-1.7561015;-1.3909498;-0.039883308;-0.10114505;1.564453;-3.6915407
-1.3254726;1.5121263;-0.6145159;-2.3080776;-1.1551977;2.478848;2.1934266
0.6652705;4.4399;1.2984489;1.076946;-2.0384564;-0.09889517;2.1102448
1.0203907;-4.5576215;-0.39149377;-1.8977675;-1.3057586;3.8200474;0.52343273
