feature01;feature02;feature03;feature04;feature05;feature06;feature07
-1.5280647;-4.6804166;-2.0277388;1.9103323;-2.0722566;-1.7602869;-0.53906417
0.8184342;-0.29615778;-1.4804733;0.7701295;-0.7570287;-2.8521304;2.2045987
-1.1990025;1.1917692;-0.4219086;-2.8252523;-1.8424114;-1.1600066;-1.0417787
2.6032033;-0.70678544;-1.8222482;1.3105205;1.1436901;2.3586173;-0.8120985
2.1151662;-1.4559975;-1.370008;1.998678;1.0761108;1.2582933;-0.6438857
1.8705146;-0.9061653;-1.7840198;-0.40406898;1.1071839;0.24342918;-0.72145516
2.236284;1.2990907;-4.631458;0.21064043;3.3991475;-3.38089;3.305318
-3.4949427;-4.5985365;1.6622683;4.222533;-1.7011503;7.0618997;-8.216378
2.3838792;-1.6471199;-0.8535808;0.33325762;0.4107218;1.6689065;-2.2556243
-0.6895272;-2.7288356;-1.1186236;-1.4756498;-2.498335;3.101149;-0.6662959
-3.085016;-4.2584834;-1.6792439;-1.4924275;-2.624608;2.6872005;-0.027072314
-2.4397125;0.2409468;0.7794592;-3.1261194;-2.2178802;2.699711;0.417852
-1.2321364;-2.8108568;-0.8385779;-0.21272527;-0.16116899;2.2129683;-2.2366638
-2.5221515;-1.9490968;-0.023950877;0.15768683;-2.6490715;1.5503807;-1.3035705
-0.8154451;-1.1523898;-3.4934819;0.29617366;6.0516124;-0.12415704;2.0896592
3.6548753;-0.6104648;-2.6865385;2.8030336;-1.0629028;0.14272271;-2.3545573
-3.9325745;-1.7562013;-0.64241827;-0.8783424;-2.2454722;1.5013916;-0.11620712
-0.79132307;3.8945165;3.5495212;0.6963334;-3.0411277;-0.2919589;-0.5262371
-1.6676588;-1.9485918;-3.8504937;1.0777506;0.47722334;-2.344381;3.1580422
-0.04105686;2.4555068;0.92307377;-1.9568748;-0.672149;3.4978075;3.309398
-1.0894011;-0.37053728;-2.384947;1.3095547;0.61002904;-3.4453223;3.1993797
-1.2161639;-0.90154624;-2.7499335;1.6121334;-2.4226387;-1.6063747;1.8913535
-1.1504343;-0.22536275;-2.706804;2.7677083;-0.5699592;-1.7885288;0.3340415
2.183663;-1.8556395;-2.7095711;0.23734608;0.23518488;-0.28607848;-0.7441676
-1.908945;-1.3177438;0.6980025;1.6952808;-3.5576875;1.1837978;0.1342715
-1.5618832;-0.38204145;0.19688824;-2.7940028;-0.6568102;2.1850479;0.39561668
-3.2782173;1.3331121;0.33934674;-1.3013808;-3.960129;-0.7182482;0.40394336
1.1773877;-1.0664083;-4.0816474;0.29502228;-1.4105327;-2.8713062;4.1239924
-2.7046542;-1.403637;-1.3637537;-0.8539021;-2.7323272;1.8214769;-0.78925514
-3.112602;0.60638887;-3.2486663;-2.3308504;-2.5170338;-0.07995521;-1.8623195
0.20629765;-0.788057;-1.4711859;1.9942647;1.7926623;1.5917443;-1.6572291
1.3706902;-0.85198534;-3.5324345;2.741789;0.12269396;2.5757768;-0.24029566
-1.9555478;-1.6639751;-4.379256;-0.40701678;0.28095576;3.6438558;-3.2709606
-1.9571248;1.0429461;-1.1819394;-3.6613069;-0.53995943;3.8837733;0.3556971
-0.5383721;1.3178282;0.13125083;-1.7391838;-2.473021;2.4720192;1.5575442
0.18585688;3.6250925;2.7995386;-0.7325226;1.0148252;2.3461483;2.5647087
0.4083645;-2.0855272;-1.6074685;-0.045825426;1.926514;3.7233164;-1.257897
-1.2351757;-2.5206943;0.8691705;2.4482307;0.6490106;-4.0551023;-1.3048072
-3.8368802;1.6982603;-0.125397;1.9544885;-1.8900578;0.31533235;3.3884742
1.3951423;-1.3915488;-2.8834367;-3.1655889;-0.26307738;1.7530307;-1.3731406
2.0245337;1.2679428;-4.3778825;0.8908114;2.8547707;0.3963754;2.4334517
-2.8105824;0.8991903;0.62848765;-0.9644345;-1.9243478;2.1136115;1.7375152
3.9035637;0.3122528;-3.810829;0.0856714;0.81490815;1.4694334;1.2885071
-0.94037;-1.1198351;-0.99875414;1.2064421;-3.871381;0.7117507;0.7991484
-0.8128113;1.8557526;-2.0145888;0.33095667;-1.682458;0.85906255;-3.5822797
-1.2697866;0.84810585;2.7171574;0.27511707;-2.0248609;-0.9141447;2.8553088
-2.9319117;-0.9652472;-0.8146062;-2.466362;-4.6007066;-1.1335092;-0.13122751
-0.5161804;0.8623626;-1.7946893;-0.6273224;-2.106203;-0.40265194;-3.957868
-0.10824674;-1.7324556;-1.322921;-2.6702685;-1.1209598;1.1040784;-0.8641036
-1.0987848;-2.1274362;-4.0730343;-2.8692577;0.46408653;1.0176606;-2.1885772
-0.8539565;-0.8226998;0.86104745;-1.8731112;-1.5824821;-2.0993;-1.9083198
1.4320444;1.96279;1.096203;-1.1791716;0.63292575;0.9240927;3.8159876
4.5138636;-1.2937951;-2.0576406;-0.0795613;2.6419456;0.53625023;2.2871912
0.10636382;-2.7719111;-2.5699039;-1.3114257;-1.5358578;2.5433857;-0.93681073
0.05146884;1.9604497;0.7358553;-1.1100847;-1.3139842;2.1762025;3.156178
-2.122608;-2.8698504;0.84787613;0.35052454;-0.08118141;0.11977906;1.7801123
-0.7093613;-1.6884031;-1.2172054;0.27102286;0.8289383;3.1885302;-3.3135445
0.60465074;3.1072776;4.0242324;0.3505825;-0.2822852;1.2690217;5.902278
-4.1377497;-0.057063136;1.9782344;1.4100912;-3.6613233;-0.3425997;2.2424386
1.8970554;1.5292221;5.904323;1.2269;-1.2897246;1.1485572;4.966576
-1.8382401;0.6545374;2.443887;-2.3295808;-1.8451488;0.5858621;-0.50984037
-0.63996464;2.3547423;0.37293294;-0.038815357;0.16614814;0.43318582;2.1684303
-1.7046757;2.9151442;0.3614547;-0.010178727;-1.2769145;0.3743543;1.0765455
-0.8470901;1.0557386;5.4363647;2.2272968;-1.3607665;-2.7991672;1.7360438
0.09864433;3.182032;1.7264277;0.29752952;0.3530824;2.8472824;1.7972252
-0.21195453;1.0616484;-2.1452405;-2.1031673;-0.38977987;0.76331013;-3.6035733
-2.3081985;-1.9960122;-0.7473731;0.9099755;-2.0888155;-1.0692756;2.3787882
-1.7753888;0.67442715;1.5054814;-2.4176888;-2.4172618;1.9787519;3.796403
-0.73442805;0.03289829;3.9614875;-1.4313668;-2.1206658;0.5884857;3.171985
-0.53448117;0.48708582;1.2794274;-2.8634639;-3.1380777;3.3902612;1.2722311
-2.5126724;-0.08055914;-2.2264;-0.31409973;-3.1542752;1.9688565;-2.8550642
2.6300385;-2.393928;0.7244666;3.9421954;-0.19866256;3.7985532;-4.2505913
2.0789576;-1.4752371;-1.8342564;2.2491903;0.14520222;1.8197614;-2.4029617
0.045781698;2.3984585;1.5249654;-0.6383511;-1.28002;1.3679616;1.8533792
0.5939671;-2.7987194;-1.382561;-0.35898483;-0.8119107;3.6718721;-2.50446
-0.7951807;-0.822436;-3.464602;-1.5129982;-3.224091;2.6619816;-0.7130335
-4.147925;0.742346;-0.76685053;1.2029274;-1.5984932;-0.47042468;3.932666
1.2698971;2.3036332;1.4054686;-1.790537;-0.17015041;2.49581;2.889641
0.75697756;-0.89912635;-1.1112025;-2.8554077;-0.10339617;0.7369208;0.16855058
-2.3384101;-2.1425402;-1.7241046;2.1349;-1.9363391;-1.5231454;0.9630409
1.7654175;-1.6153278;-0.87460625;1.5737005;2.422271;2.0169015;-1.5597398
-1.4250319;0.028983468;0.5703459;-1.6612197;-1.5574671;1.4213312;0.9387749
-3.4739726;-4.5965323;-2.4546008;1.7965264;-3.7211812;-1.588998;0.6221983
2.6792457;-2.0595846;-2.093491;-1.3746101;1.5986811;1.2144853;-0.71149296
0.710743;-2.5627315;-1.2480148;3.0628345;0.42614034;3.5422509;-4.1514177
-1.3169922;1.0651824;-0.3448497;1.8502201;-0.7659553;-2.8728912;2.2287235
3.6551855;0.87172467;-3.1854155;-0.22555228;2.8146963;-0.62778884;2.5307095
1.8631399;-0.64534986;-1.7183338;1.5747788;2.310619;-0.48198274;-0.48290622
-0.4735829;-2.39819;-3.9059076;-2.130142;-0.31957433;4.140251;-0.39147907
0.8539345;-3.3191135;-1.407192;0.84685093;2.2563088;3.1146898;-1.3622327
0.0758328;-4.8522377;-2.8993685;2.2584674;-2.7296274;-5.775924;-1.4731647
-0.936185;-0.68055654;0.90707576;1.6999835;-1.9320537;-0.31047794;0.18365058
2.5102365;-0.82597214;0.5119205;3.9944367;1.0698525;3.5936751;-1.9094344
2.274459;-2.5438359;-0.5223461;0.29827273;2.805942;2.334814;-2.5381963
0.113369554;-1.1158332;-1.6962456;1.5390253;1.1457677;-3.8827658;1.1765485
-0.76714647;1.1204404;-1.686474;-0.97117877;0.23709635;-0.0059844917;-4.417623
3.3540814;0.023911681;-3.3195832;1.4618744;3.0887501;0.39961147;2.6112938
-1.9682313;-3.0982852;-1.1797153;0.66444737;-2.0983052;-0.7408261;2.0775445
-1.4715936;-0.20814478;-0.73761064;-0.98867106;-1.7110974;1.1345764;-1.6612024
-3.5034177;-1.7485998;-0.04423446;1.5466326;-1.6234117;0.81019014;1.2135613
0.5216187;-1.8561682;-2.9410794;1.309419;-1.6122231;-1.4233176;1.1889206
-1.4149342;2.6875544;2.3078165;0.6776286;-0.58201116;0.17930809;3.621591
1.279499;1.4537334;-0.14324708;-3.2797189;0.4181991;2.335183;3.4634743
-1.814008;2.6984422;1.027549;0.193191;-2.2515852;0.48482335;0.8334251
3.92414;-1.3482927;-0.878834;1.1005938;2.6595001;-0.12737462;-0.79967517
-0.61946523;2.0112379;2.2001903;-0.71087915;-1.363399;2.7218094;5.385271
0.080899686;1.0405182;0.9270456;-1.971275;-0.07965269;2.0763683;2.4157097
-4.6680493;-1.5058242;0.06469019;1.348344;-3.6636918;0.50925124;1.9568235
-2.190372;-1.1721969;0.7102225;-0.7144029;-3.024723;1.3074684;-0.36752784
-1.7563207;-0.35278964;3.5137627;-2.7962918;-1.2602236;2.2917426;1.2123517
-4.615384;-0.04925935;-1.7571163;-2.7493002;-0.63254404;-0.7715138;-1.8159127
-2.0727913;1.7769597;2.3461702;-0.14516398;-1.5244511;0.028443625;0.50127065
-1.7406377;-1.8440068;-2.1217556;-2.5958862;2.2952976;2.3373046;-2.6810803
3.2949173;-0.54557943;-1.5828652;1.6579318;1.9992439;0.33562937;-1.6814169
-2.3340976;-3.3176003;-1.1776378;2.481971;-6.0912094;0.30823445;-1.3665148
-1.3105962;-4.474679;-3.0480337;0.97753465;-2.3332014;-3.1345837;1.6485251
2.2816389;-3.3652039;-1.5340908;-1.3352984;1.9769303;4.4765153;-2.227157
-2.890978;-5.068528;-3.0711029;-0.802442;-0.7843719;3.5969121;-1.3063091
-2.889664;-2.267734;-1.2812917;-2.944894;-1.4655737;0.7686884;-0.9436231
1.0641652;1.6979612;1.8522848;-0.90989244;-0.54300237;1.3895813;3.3373916
-0.87426364;-1.9585607;-0.9124314;-2.357655;-2.4789612;0.03500643;-0.91397095
2.1261072;-3.6125715;-1.8811363;-2.2830184;1.0032414;2.0031168;-1.6187924
-2.0424929;-1.9923205;-1.5370308;1.3609612;-5.374025;1.2538337;0.020871045
-2.6689923;-6.1109986;-1.9858847;0.20050736;0.43082213;4.811444;-2.4109538
-3.4883244;-0.060143795;-0.2495185;-3.0094967;-2.8618646;2.0472786;1.8056161
-1.9283744;0.9519958;1.3299526;-2.6452518;-1.0672356;2.9584136;1.4299158
0.4948568;-3.8688428;0.9536549;0.3407069;0.6703389;3.3549666;-4.8631496
0.4531377;-1.1448152;-3.0106156;1.5034719;1.1499969;-1.3581444;0.4301156
3.0101378;-4.094019;1.1847725;1.0149171;0.47933447;2.2798684;-4.7405043
-3.2790473;-0.53670716;-0.10021845;2.449686;-2.6813884;-0.29152915;0.72014856
-1.7152308;-2.9016204;-1.7542777;1.3860359;-4.7333097;0.24325994;0.17465816
-3.1725302;-3.4582675;-0.22732827;0.2298124;-2.391797;3.255856;-0.65620935
0.06998021;-0.42602524;-4.0023756;1.4617442;1.5738654;-2.7812126;3.0922241
-2.7276444;1.7068428;-0.48950547;0.86385936;-1.8103087;-0.82798743;4.4869933
-2.7664578;0.5231838;-1.6083142;1.5081714;1.1313848;-1.4016777;3.8532336
0.3094165;-2.2477365;-1.5421528;-1.9681119;-0.5480508;1.2254018;-1.6439829
-1.4908154;0.7199391;0.22027805;-1.6811324;-4.2823396;1.2517632;4.1205597
-0.5601192;-0.85379696;-0.17223805;-3.8505845;-1.4481366;0.11473422;1.5825255
0.22304435;1.214876;0.45400077;-1.5571282;-0.9956767;-0.25853568;0.2555828
2.1576455;-4.469111;-3.573838;1.6318506;0.23945834;-4.660864;-1.3163416
2.817971;-1.3660907;-1.4598837;1.1982238;0.82041717;0.44175473;-2.3305526
-0.95456684;1.0381422;0.3963557;-2.1253965;-1.6133835;3.4289062;3.6102502
-2.1700306;-1.407185;-0.9140011;2.0883348;-4.827661;2.112559;-2.605563
-3.0074508;1.4462956;1.2603917;-2.2532678;-0.8608898;2.2262678;0.3968796
-0.3132854;-1.583575;-1.3766055;-0.39045417;2.260511;1.3995026;0.532255
0.59335756;-2.6435018;-2.0727768;-2.8961408;0.5234364;2.852089;-0.42494848
1.0239567;-1.630735;-1.1613944;-0.4670275;0.339962;0.88466614;-2.1766064
-1.054993;0.9211657;5.0241785;-1.9853462;-0.61688215;3.7990007;1.7727671
-3.1528554;2.1162486;-1.1595024;1.17602;-1.5722551;-1.0619912;5.125273
2.0441134;-3.7385216;-2.2908;-0.0034369084;-2.1024191;-1.3286507;0.9897968
0.2578072;-4.3753386;-2.0126154;0.91948736;-0.3124081;-3.1820319;0.030460216
0.65042734;2.4372518;1.3018764;-2.6569257;-1.1665093;1.5156257;0.84177315
-2.7096145;-0.09172841;-0.8303038;-3.2410154;-1.8364762;-1.6513488;-0.70850974
2.602909;0.84567046;-2.0265431;3.9108577;-1.0576283;0.94832516;-2.8516166
0.48303875;0.11602802;0.6163168;-1.7433753;-1.5316443;2.601549;1.685601
-1.2310387;1.3564278;1.6925548;-1.0898495;-0.7174707;2.5109484;2.368778
-2.3255076;-2.416218;-1.288908;0.41182172;0.028865887;4.1207385;-2.5828576
-3.1109798;1.6929024;1.5029603;-2.056423;0.9758068;2.8259082;-0.33195683
-1.5687015;2.4615138;0.16057394;-0.7917855;-1.5211393;2.402862;0.68596864
-3.0670075;0.20615523;-0.5240177;-0.72261393;-2.967358;0.11006828;-0.8451118
-4.8696413;-0.76545095;-1.6586072;-1.9561895;-3.2235208;-0.23921618;-0.90943575
-0.2563359;-0.4351063;-1.8819462;-2.3624935;-2.684272;-0.83114105;-1.4913713
0.7227805;2.0726924;-1.2669047;0.7210088;1.4847401;-1.9719458;4.3363123
-0.020101594;-0.4197445;-2.6471543;-2.5388637;2.8176234;1.1268996;-4.7265754
-0.015818592;1.991925;1.330747;-1.5859709;-0.064518765;2.1430635;1.5402575
1.2673584;-3.7688057;-2.8390357;-3.1150122;2.1601574;4.8510804;-0.30964103
-0.49947178;1.0996529;0.8723476;-1.6197565;0.591748;1.4883187;2.5202386
0.81180656;-1.3138963;-1.5251721;-1.3814448;1.2307129;1.3919058;-3.771352
1.9300439;-2.537775;-0.22906277;3.6980443;1.1705421;1.9539145;-2.4327416
-1.6047633;0.27042428;1.1307408;-2.2177837;-1.6907573;2.0957081;0.29535902
-3.0369778;-0.7372514;-0.6467725;-1.0856563;-3.790416;-0.18846178;-0.3545485
1.0202483;0.80353945;0.28955126;-3.528213;-1.9830768;3.639026;1.9875635
-2.1760318;-1.6018592;-1.5710968;-0.22654836;0.92214996;2.3569849;-4.621827
1.9100286;-2.7358408;0.6549569;1.5031677;-1.3442503;2.877586;-5.276479
0.2502692;2.4266376;5.9869695;2.0901;-0.57886356;-1.0254756;4.6529217
-2.3552227;1.1936109;2.4350014;0.30021703;-2.0435088;0.0003728297;3.0258336
4.0744042;-1.2623214;-1.6897354;1.5757473;3.2228808;0.40355325;1.0860388
-0.06053683;-1.9988103;-2.2350807;-2.6646254;-0.2924161;3.2655106;0.1578223
-3.665384;-1.5950124;-0.83085734;1.9015484;-3.2703826;1.4834324;1.0967981
-0.9706616;-3.4459891;-1.7359993;1.8851396;-1.1980393;-3.8195064;0.20844667
-4.5277247;0.82582325;2.4799533;-0.06972739;-4.1358676;-0.59396964;3.3107047
-1.1491764;2.6553547;1.0579184;-1.7425324;-0.16216186;2.5342128;1.4351754
-0.3626075;3.0082724;1.1985273;-1.3591536;-0.030215606;2.6783838;1.6310718
-2.21365;-0.41725323;-1.5787073;-0.9097855;-0.21943945;2.057922;-1.5155534
-0.63989043;-0.2326534;-1.0122124;-1.9747214;0.3856236;1.0306263;-2.1254702
-0.19906405;-0.47099638;0.18369472;-2.625406;-0.22389919;2.0528178;1.3397189
0.8730393;-1.4445345;-1.5959346;2.1176536;-1.2213764;3.4085295;-2.1779473
-0.9201755;-1.4228102;-3.2015631;-3.9062688;-0.96628666;0.6227437;-0.34341612
2.2787592;-2.4705687;0.044918574;2.9278276;-1.580964;4.0549383;-4.5657973
0.99664843;1.3459771;-2.9841027;0.60883003;0.42361563;-4.200222;4.8812375
-5.651542;1.7027729;-0.62863994;-1.4363446;-4.2747188;-1.7913723;-1.2849945
2.0190432;-5.184596;-4.5846457;0.5479669;-1.3252937;-4.3504977;0.89566225
-3.2737203;-0.8007809;-0.89340395;3.3406224;-1.1159923;3.2224588;-5.7386656
-1.9743491;-1.8873249;-0.100303836;1.9061466;-0.98888403;2.800088;-4.454983
-0.92719185;-1.0180463;-1.8158572;1.5439817;-1.4461657;-3.6254978;2.1974497
-2.987577;2.088725;0.18645944;-0.4480923;-2.2963095;0.00012755101;1.236839
1.6637753;-2.1812944;-0.41834316;2.010564;1.5247338;1.8897977;-1.3519423
-1.8181691;-1.2532334;0.21470119;-2.3361545;-0.6787659;0.5458689;-0.021606157
1.0026144;1.2193352;0.8514518;-1.0278176;-0.55652285;1.1182408;3.2497482
1.3659159;-2.7419956;-1.1748908;-0.765685;0.4600463;1.8491007;-3.0290697
-2.3024242;2.97504;1.4574327;0.41413355;-1.491382;-0.3315868;0.203265
-0.017423457;3.0130498;4.583526;0.026810586;-1.0672115;1.0801603;3.8315475
-2.736523;3.0514092;-0.48145112;0.17738353;0.531025;0.6501938;6.529665
-1.6559607;-0.8435602;-0.60343724;-1.3575921;-3.6978247;1.7177851;0.03208814
-2.542966;2.3269172;-2.8336983;-2.9609141;-0.1498923;3.3159895;0.052833084
-0.49861172;-1.5744668;-1.5904438;1.27027;-1.0517774;-4.1908975;1.9577082
-2.5170245;-2.897966;-0.8180381;-3.1267147;-3.855116;0.75163865;1.0174695
0.4057032;-0.7959681;-2.9387307;0.18153283;-2.2630506;1.1674411;-3.6775877
-2.3102202;-2.030188;-1.619295;-0.26555312;-3.222748;2.9573715;-1.0611378
-3.122383;-1.4654627;-0.4869873;1.044157;-0.3603593;0.020268941;2.9572446
-0.6756245;-5.694281;-2.2046692;2.6953604;-2.7665966;-1.8380524;-3.5295594
-3.8425696;0.03027297;-0.17040847;-2.3868687;-3.2216105;1.8191763;1.3746556
0.47930768;-3.545438;-0.5121346;3.7450864;-0.9668014;5.0420523;-5.1051373
-1.6536523;2.2245924;0.28795207;-2.1623259;-2.5055823;3.1580486;2.4437013
-0.9105102;-1.7800134;0.4732877;3.3668191;0.84079903;3.177383;-3.6518276
-0.13867708;-0.018387528;3.7482166;-0.025230614;-1.6006548;-0.067724384;3.811154
1.5816067;-2.719299;-1.7173362;0.82629395;0.904915;0.4687048;-2.4119437
0.6780161;-0.8933287;-2.102309;2.8878658;-1.9862254;3.1081548;-4.7771263
-1.7019262;0.46343622;1.0042886;-2.9448614;-1.5764266;2.2707691;-0.39699283
-3.1909041;-1.4512423;-1.4595468;-1.4721572;-0.44918048;2.6311765;-1.7427301
-3.442868;-0.96521527;-0.1281047;1.7540281;-3.7998993;0.7560408;1.252129
0.08332312;-1.7048097;-3.0017922;1.1087581;-1.4159613;-0.8184943;1.88342
-0.6888297;-2.2717211;-2.7159169;-1.7805798;1.5003378;2.4609473;-3.7823124
-2.5972092;2.4892035;1.0676877;-1.2212074;-1.7883048;0.92059886;0.91873753
0.2821932;-3.591031;0.5133964;1.8417115;1.6579299;4.714535;-3.9250321
-2.0606506;-1.1348604;1.0420785;0.81535435;-1.1005571;-0.51526076;1.5258131
1.3975413;-1.912119;-3.365001;1.0081681;1.5483862;-2.8046193;1.2483585
-0.8711414;-0.88765544;-1.6561866;-1.9603145;0.0970223;1.4068677;-1.9328841
-2.081793;-3.0707169;-2.8263881;0.18030077;-1.8973795;2.7738383;-3.164037
-2.1958334;-1.2288412;-3.1510334;-0.5945723;-1.2594173;2.5978634;-3.0844142
1.7303984;-3.108318;-2.6323125;-0.4791668;0.84310377;3.8040586;-3.3575032
-0.81785107;-2.9232628;-3.7010093;2.185586;-3.6242304;-1.558479;-0.37972268
1.3214741;-3.9556847;-4.4016356;1.1298472;-0.11719278;-2.0517821;0.3195668
-1.0602585;2.6419249;0.56155205;-0.5174054;-0.84272516;1.8707907;2.0033648
-3.1003525;-3.7417517;-1.3965942;1.5764118;-0.7331704;0.630484;0.526285
2.9702222;-1.0276177;-1.7405663;0.8389762;2.2986054;-0.20147575;-0.73823726
0.84328216;-2.1291747;-2.807967;-2.4249632;-1.2278924;3.3703926;-0.043079335
-1.6100352;1.3570036;0.3526292;-1.2676673;-2.4333565;1.1996863;2.9069684
2.0246475;-1.153213;-2.4541783;-0.53545195;4.5869703;0.1460616;1.0613244
-1.4107385;-2.388334;-1.2077781;1.9495835;-0.6804861;-2.68919;0.91160345
-1.7860897;-2.5247703;-2.887782;-1.189661;-1.2304494;1.6919048;-2.6018956
0.7400526;-2.1320977;-0.40382564;-2.0783033;-2.1574054;2.0352235;0.10655951
-1.8547626;0.07891076;-0.43165478;1.8219326;-4.6551886;1.1298105;0.9827604
-4.1239023;-0.57672036;-1.474309;2.2583497;-2.3269508;3.3048286;-3.361871
-1.2705293;-3.6387475;-0.6855573;1.3515903;-3.3280194;2.0836096;-0.8259721
0.21751039;1.2051842;0.16302282;-2.758481;-1.7031068;2.6535857;0.06298537
-3.9754736;-0.042090777;0.10995151;-2.967038;-1.926387;3.4580235;2.225715
-3.3040302;-0.056814805;0.80376893;-3.2623777;-1.8114617;4.334779;0.56944877
-2.5076532;-0.6170287;-3.3500407;1.1397952;-1.9482965;-1.1924673;4.4330697
-1.748532;-1.7645462;0.06615317;0.5185347;-0.7100279;2.4462059;-2.9502892
-1.4316597;-0.10003042;-1.9591392;-3.5688882;-2.116052;1.292225;1.0671343
